session_id,network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access,attack_detected
gAAAAABnx5eq7j7suKyvwIarmjxzz-zKbkV62GU_lXRi2q-Ey60HfR-NTDg2hm71hdQvKMznyqKmRB9YH9LKXDRHLbsnbjWxGA==,339,TCP,3,152.6475054745366,DES,0.40868098195241,2,Firefox,0,0
gAAAAABnx5eqJ9pK3xDeQejvRs_uCExD9NZB0iSdLI5Bmbc5Jz2jXJ-Hn-FhzL_7_Je-HGCg0i9RMdxMbHAOD7QrpzrQWZCW1g==,467,ICMP,1,2505.1902247693133,AES,0.2099886202093015,2,Chrome,0,0
gAAAAABnx5eqYOctIUiq_cNjZwwRzgVg5brhBG_dNpMnCEaEoo1kEZHE2GrFkWv00A_zjrBFnbAgnfmYPKyGVOo8UMvhlMVbyQ==,580,ICMP,3,733.5772844904812,DES,0.2422452498276949,2,Chrome,0,0
gAAAAABnx5eq_8YkYMmlY2RnpMO1rR5Q3fPp294-EPXenXBcbxraWltNG_5Rf-_WLXy5PinMa0uc6lgrCMOe-PbASw4eUPdjpA==,877,TCP,4,513.9203055468032,,0.1815156636532834,0,Edge,0,1
gAAAAABnx5eqj_WxgF4c0i2TZfEjnINjXhNU3IgPtRFqkXKoZHAoXHrGcsd8IvXXVcOAJIfdQrRiSXhibEhzLW3KdDRESctEIw==,534,TCP,4,1134.3759248662836,,0.6356549060949741,2,Chrome,0,1
gAAAAABnx5eqxAJBHa71nx8DRUB4sU2tNcDqgCY28VgsZjzFP0bXzQ4cvkkJSMUXJXcJIKF7cNLxsf2qShHjKgpHvBFtniyR6A==,551,TCP,5,1344.486704150752,DES,0.2153356389185488,0,Firefox,0,0
gAAAAABnx5eqo89qR53-bfqOJcp8qjV19GeW91kvzVbLGVll0B4UFK5D1VxV4eJDycL3cnCScp98eDU_DRuc_yweMvt80kNTKw==,485,TCP,6,93.46336107579046,DES,0.4063312275073519,2,Chrome,0,0
gAAAAABnx5eq4xPkKfF-q5rWrCpAGbtqbCeOJe6evUtXe4HAfI7VoV3EEefil-Hi6XMN7NorjAZNxmEU6RYgNBMDTiaQWAp2NA==,116,TCP,4,1080.449674152331,AES,0.4623687098674023,0,Edge,0,0
gAAAAABnx5eqLQVKDdQGaBhuMmblMFa6DDqLKCrDI1gGHvK_xF2SQALVNnO8EDJaFk3EX6T3qIZGsgTCjzkMSrr0iBQqbJrFiw==,494,TCP,6,2155.276873158772,AES,0.4082261331463432,1,Firefox,0,0
gAAAAABnx5eqpDQikW_VInG0sciUfGU_ngnrMUKMqcW4Q8YZENE9sy6iRUXoTvlE684N0_4A2AEXriDyLcaWKzBSZgpqrDHhqQ==,512,TCP,6,704.422488537655,DES,0.2212732586710722,1,Chrome,1,0
gAAAAABnx5equjF69KsTy43xfdfheE_st5eyyYPlOUJy2AwGFyKrtFiBx1CBL2S0KVL13-OlGHZ4GP7SCz_qrlyi5wNQjvRsrw==,992,TCP,2,761.8596818225025,DES,0.0425389889151891,1,Firefox,0,0
gAAAAABnx5eqqGC65cAuSUsRPsdnLasPIT8egcNmGuJErQuKRrh6LDzN3u_nhYQk-PphPavujAhLMBJIYW7VUYP9Y6mESf8C9g==,461,TCP,3,1634.686997948409,DES,0.0902244146247547,1,Edge,0,1
gAAAAABnx5eqJPwNDVl41v1j4K-51oXOwKCRksmtvZI0dyI0fI0DWPCjvhkLloZEsrbZKCxDsiOGl2f0EsM3xjAIRmN9efSDzw==,560,TCP,5,910.2548697823172,DES,0.293848130472684,2,Chrome,0,0
gAAAAABnx5eqs1Muua3sb0YBj01yCbWD64EEhpIzHkvmQXRasQcDUR3UMrRSmnBKGZHMZ7OY8IraL9IegAb30ouvGP5mbNU0mw==,493,UDP,1,4282.643311411911,DES,0.4271570441204733,1,Unknown,0,0
gAAAAABnx5eqOlEvoDXOZWJZWbn2tEZGq3qsYlrh3KSg1qMSu3SKXr0MXVodn-2Rx1oEffG6ej5KLS6vN3ZIKvsNKVH5NPV8lA==,266,TCP,5,265.80179500946144,,0.3106996126499128,2,Safari,1,1
gAAAAABnx5eqUZgAOue4LVBVX-_IdjefjBme_zWBzaTNwCSwqV3MHu0MrC9AxSRQjr-J3E4OWAxl-1XGYrhGxO2TI0mDOV32Vw==,728,TCP,9,1493.9483851057782,DES,0.3440707492302625,0,Chrome,0,1
gAAAAABnx5eq9NmE0zh5Z2RqZDfWrBJ2CjGVOfvnkNO3VRf3qtGtVDGUk9wq1NSTAoG_nLth_gnv6GXq2JsJ1PZXWeZUpqhPMQ==,650,TCP,9,758.2441511370571,,0.3970540586315398,1,Chrome,1,1
gAAAAABnx5eqklHd3axsf7UeRkyDl9QcI7ZbJEkRqPfLXBKY04xQppS6LIbK-1ngNqxnnC_12To5D14sPA44VvFoS_P7Pm_MuA==,658,TCP,3,364.2314264843896,DES,0.4228182535278166,1,Chrome,0,0
gAAAAABnx5eqtGTE6ylaBA-_yjrkLp2B0ON-CMe0as4TEt9CVgnAOpEqU1AswZNuNt_6ipGuk0lgl2hQCX0oJNJhJLiOyxUOZg==,318,TCP,2,1716.8731834652806,DES,0.1735475969680256,1,Edge,0,0
gAAAAABnx5eq2mONcSQap8Q9W1HMQeO49NwScqYC5rxyQcrVcYZHWIMc9N0SKI1z1XkhsHceRPtw7SurnI2MjUISZ28eJDMgRQ==,780,TCP,5,4468.001253098631,,0.5133769785913413,1,Chrome,0,0
gAAAAABnx5eqnh1bv6IycxNhZqKDUnalv_mWXu8MKrVvhYsnqBi8NdqqxpBXvomkfH4Ps8X249nTJDhYLDcqoaED9dzo5Dq3nQ==,219,ICMP,4,47.6720891871051,DES,0.0839245230551094,3,Firefox,1,1
gAAAAABnx5eq5UJuPsFeQ9O_CLFq8WRYGjegEkGprrup0zVD0Dm7tT7R-tErswQoHT6SSJLQ3w-j6rP8lb5_cQortiW_N5QvBg==,617,TCP,5,2077.8093270932563,AES,0.756641279217048,1,Firefox,0,1
gAAAAABnx5eq6YrFKbaTKJ812B8nJUDOfnQHgEagkmC5PSGIaI_aTAV4Tty-38g6Hq6vXIFAOdtXrsddjOmQp4WHBjVYvMmIUg==,938,TCP,5,181.63190836745449,AES,0.3289525285764282,2,Firefox,0,0
gAAAAABnx5eqopOHi4FkfFzKgCsRX11i1gKc5EU2N9C1dkZpydByEGgirYo3SzNqdMEx6rXvFc-NCB18WMNWRtsEFD-URMI_nQ==,301,TCP,6,183.7197582739341,AES,0.2639313835435253,2,Firefox,0,0
gAAAAABnx5eqn-Q68hmYjxvosY99ZDutTK7lJszAhlnvMsQ66rRobWuKJKi0f-Zz44limsVgTEU24yoz22xLw6s3Eur60LOi0A==,386,ICMP,1,34.12234567916193,,0.2923132031445906,1,Chrome,1,0
gAAAAABnx5eq7WP_1ngYp3CVNwexb3lVl4g75N3sGBBWRWE3PNs_7XqcFLr4jnjERX8YWAj_aKqidYmSq1US_rTc2K6qc8gKiA==,519,UDP,8,2042.7649588398008,AES,0.2337753258585817,3,Chrome,0,1
gAAAAABnx5eqgujzs5-AgyhRjoKSTxrpCmXZPTzumHcuqj5vZL6c0wKxg3vOrL5rLVJ00vUzV2vgG5wHxzQlnrnpmqDkMFgCFg==,399,UDP,6,1139.689059842402,AES,0.7173627311559833,1,Chrome,0,1
gAAAAABnx5eqre5hY4Jv1eXigRDogvMaHCU_hwVX4_VVTKX14ETQeIH4Bw2-cxQl-YHm4cs7H_9Rc5cDcb8h1M0Q6JKw9Pr-Fw==,189,TCP,1,43.94449986840703,AES,0.324800802082674,2,Chrome,0,0
gAAAAABnx5eqQkaYgnD12kXcKV75HxuP7HT-ihT4_Z5veJOGjQxPPIsZyT5bk7kIXzIa42rtep0oBH9FzlHE7gqHpb2QYp1zkw==,513,ICMP,3,803.0822652641986,AES,0.1453538307828547,0,Chrome,1,0
gAAAAABnx5eqohYKfrZS5oSM0j0voxSjcXytrJWaNxCap92bhU6wJ-axEs8t9NEycTG9FSb97PtMQRwHLOG6NW92srf4WMibwA==,287,TCP,6,102.38892419769635,,0.0638388079990007,1,Chrome,0,1
gAAAAABnx5eqtpnvwooPqW-M7s2qRgO3ixs7FB1FRNUDArEYkeecnAHvjFlIkcw7eBG49aVBYx96kwBiCzPY60lD-2tT61Enxg==,594,TCP,9,1113.5448828433073,AES,0.2015363761915499,1,Firefox,0,1
gAAAAABnx5eqv-wCkn_Xbt44Ei2_8FeXiApmM2LQzIDtzz9N7xcxYsIEfdpSCFAsnb7hjk1v6CYdk20Y22i92xa7uQlIZS0X9A==,316,UDP,3,420.8242964449342,DES,0.1010497118158562,0,Chrome,0,1
gAAAAABnx5eqwlNsrTEKzlKEDMD8RKncekRVqdBbahwQFnCZXxrklAu0UUd6i841d0oz4vdWUb2bW5Nvy93Gy1S_zZWvsOEoHA==,809,UDP,4,42.53231749395693,AES,0.1840217502247818,1,Unknown,0,1
gAAAAABnx5eqDikPGenMM-MlCI1cTovK8aiPzBWLztPQFIeAehzoF0YowMVsP6TYo1OCAMT7uu06q3ke5b1IBXW0FOqp2qoJ1Q==,343,TCP,5,1414.7818469631654,AES,0.1099788946865137,3,Edge,1,1
gAAAAABnx5eqBhVA1iSP1Ynfpsl70HiDZu_eTmsFyE030BW9BEyO8HwcYd-IzYaPefjQ4iJ47KlADaiRA0i2eDnXY_EfOG94Mw==,435,TCP,4,679.6785160847335,AES,0.251661490626902,3,Safari,0,1
gAAAAABnx5eqKBAK1zoc8ysJvBnH_7kyjIAMOgTW64A_1StZJjkJasQ4ipvyjd6AIsg3ztVl-3azJ7D5KpkDU2VDyWvoDjKBwA==,662,TCP,1,1185.7797753569248,AES,0.506076780728524,2,Chrome,0,0
gAAAAABnx5eqpuZ334VLIi-DvXhm7HP1chYHd-ZJZ1rg28-Ja2F26xWdYq3QB-61pSo1jOHl8-t26r2_m8gYYQaguaxg3PmNaA==,253,TCP,1,897.9900818952359,DES,0.2380386819236216,4,Unknown,0,1
gAAAAABnx5eqe-q51o5hnVC1qQ7PCBJXaZGNdL49NzHj06ks5HkXEt-_OfKgE3KF8ye9Ee0SXG1RWBE4ipdhoxRPkGNcPcpsFQ==,545,TCP,4,455.88912093711633,AES,0.2624537715319337,3,Unknown,0,1
gAAAAABnx5eqIzYxG6CahmQ0LAmdlYUNWhlxyna9M5wRL6VVtQvgLbN3JN8gUiWqJWAaznYDLM4lznRZhXEaTWUw6CxzX6TXIg==,761,ICMP,1,959.6300158997273,AES,0.1775413015405739,2,Chrome,0,0
gAAAAABnx5eqF2aP7jeUb7BrtqsklAVrZ0rBgK4_QTgp9KpVotSx2dHdJUscM9ZY9OFa06dva90ViXX34BdmpCTtwbCVn6rVIA==,178,TCP,3,11.890700511572373,AES,0.2863406889126293,1,Edge,1,0
gAAAAABnx5eqj2RW1gcMvX3wZT8pUUAOLbU5rW9jnKDL-FRo9PINQPUO-yY0DXZ_Qppsz54sDvcIgfl1tKGkAXDnYQ2G352v_w==,536,UDP,3,332.0943080741142,DES,0.7033341839914414,0,Firefox,0,1
gAAAAABnx5eqgzPNQuummdZc5QYulgYoqP69vKm055TKCiMa56oDjXK2GvOP2HtLgoR__3O41uIoWZivBMya1QCQV1PznI1Lvg==,551,UDP,3,1203.5341894452372,DES,0.1178914973329318,2,Chrome,0,0
gAAAAABnx5eqAW6SinRNqfORECto-V79PVVLfaPCw-empTTnlMntz4hhsW4nRwOMET0swwJ8eFLDbDVqasJ9agFXVN_I4JdUEw==,656,TCP,5,1151.9651057221577,AES,0.3452066461644786,1,Chrome,0,0
gAAAAABnx5eq357ylchhBfkHl4hGWJz_rKGpWIr9asOumnWrOoTb5-xSxeOehldQrikpedV1lwaYVE0BjFsRk9DxMqC3lhlJIg==,252,UDP,4,1747.1974055008438,AES,0.3064959364798829,0,Firefox,0,1
gAAAAABnx5eqilhXqs5vZfwwBw6lzebPhN3L9BZrKH_DIw19Kzkr38wHmhMk2rMPlkAcwqgHYe7KoZu7Qph4ofpxQJOAcUYMmQ==,235,TCP,3,755.434368901311,AES,0.2509659861114192,3,Chrome,0,1
gAAAAABnx5equTVgVRX8n0xhzDO9ffNHDrgCy22GVdiU6Q9z4j2L4Xx639QHvA27GwJ_jNYMBY3HqdGDShZTjsK5hmWinrONYQ==,604,TCP,3,2280.568942195515,,0.8039075882980276,0,Chrome,0,1
gAAAAABnx5eq7BXGVHsUzC83PQhlaBClTHfYMhtP1O75x1qCZZRs1tgHDLFGbd3ae47gcgqmknjuRkYSsUBYsTmROgaWWXSVjg==,559,TCP,3,652.6355940282597,AES,0.1325266852429517,2,Chrome,0,0
gAAAAABnx5eqSFStNP22lVoMsRpdAgnsaPr-Wu5vA4FyfHeXyMqDtPRf4bocizvNVvs2eneFPCE_vQ-bTx4e8QIt5ai5peXQTQ==,550,TCP,1,555.2444851752033,,0.3650417976497674,2,Chrome,0,0
gAAAAABnx5eqVML8nKbZyA4NO-3dx5FkpWyjkjVTGC1X6vy30a0F5xIs420EeFfYRWuNvMPCcIdxDmxcNIdL7mJE79UKAFlXPA==,569,UDP,7,175.73628085127916,,0.51671417169513,1,Chrome,1,1
gAAAAABnx5eq7bXN9MtlUcQohi1T4OUxeuuBpPugNKujvE417WQqdYHexEB05iEpfnJdnKJY0l-pN_Bdkh8RKxrfBQ2CunshKw==,363,ICMP,6,1207.0821332288124,AES,0.3510400422582782,2,Chrome,0,0
gAAAAABnx5eqxyTmKMCQ-5WBDJEfpSml4SE9Qv3rMLFz1cNDssasBRotQJSpDca9hOgPoFm5YcHn7Mpf3auJp4rpubhwtz6RPA==,546,TCP,5,942.2728647931104,AES,0.3436559596851325,1,Chrome,0,0
gAAAAABnx5eqddYc2Hd4uZc-cy2t5Ny8HQ5njbQ2MuDU9ktdouUeNCAUWINlnO9ZhT1UfL8N_O552a8a8fUPG8WK7C-laY7bNw==,558,UDP,9,494.07664627087496,DES,0.3144316341041462,2,Safari,0,1
gAAAAABnx5eqOSeblRva3QUfwp_-yD08duqpqhSAQx5a6jNkWkuaE37K1dWQA4sAS9TIzrva1Q6b_ZrT4LyOEyZmYdoECj8KZw==,357,TCP,9,72.91081297639256,DES,0.1995373166844637,2,Edge,0,1
gAAAAABnx5eqGe4f_nx6uXs-WGq_S_i4n_aP3mt2vHOorAN8OmOXtdvbCRztveuHRWXNAYhSUOb0ehLT74a0uPnV4NAq0XvU1A==,873,UDP,3,107.46754869926538,DES,0.0512262805867224,2,Chrome,0,0
gAAAAABnx5eqmW1g_ajASqBKKDeOitpsqO_yovkWAvL4zXwA0tR1y0Z3oh5xb7a_Q8GsdaSqx2v7goA6ogDkYqscnMcFLdfiNw==,594,TCP,3,97.24720087836856,AES,0.4076859456226729,4,Chrome,0,1
gAAAAABnx5eqgLHtZ4lk_egrKJTSOG04t0A_89V6SUGnUhSzel8kVJgUvxfAI4r-ACeB701-rj_M0M0FCLt_JuEnMaxQsqT7SA==,261,TCP,10,376.7703857763132,,0.2406992996769797,1,Safari,0,1
gAAAAABnx5eqoDVJiNt1mqGSyHEsGUrMHtv5QS7QqavqK6-2-nm1KFMJNG-XNqz3FmBj0tmxWVo3LFpQ6Mc5LC6XJghzjnorFA==,631,TCP,6,138.5095628371252,AES,0.100603632546575,1,Chrome,0,0
gAAAAABnx5eqUTq3TSFI2u56kU0JVNwyPccrSGOjrtGQlL3iJZNOFqnRDh-k9AVRGtHYtO5FkG64e0dINJQbXY7itFjUs2T1tg==,305,TCP,6,1577.7168112486886,AES,0.346916590070728,1,Edge,0,0
gAAAAABnx5eqHek91ASOGyeyidJn8S_vHUgT5tR0PP9gHOSAwFtEJicaTc_dzsFoh2pvWZKLXMlHcaFWZW6HH5mvvc-DQxh2KA==,657,TCP,6,1836.854066404744,,0.147279396713671,3,Chrome,0,1
gAAAAABnx5eqgl9yOneK57CMnqeD5l3JbmHL-jwbnQzdjJjuC1BU9eS8YdHX48zh_Wh9VU-QeweNK1odb95CpR0MMB__BCWs2A==,731,UDP,5,1554.6376149090595,DES,0.2549226275413593,2,Firefox,0,1
gAAAAABnx5eqCj0fNyl86_uzxvi6VLd47vzlRdAEJYJNk5cKgO9mBPyKFPNwhVSLyMjK9tjupP_q09S0LjdJvTJGXwZfC-27pw==,335,TCP,3,750.9414290852901,DES,0.12309678522027,3,Chrome,0,1
gAAAAABnx5eq_FS1Qt6FTG-yULAqMysaOK3EmoNC8o0DLc2eYn_J5z01w0_i2J5qLPgKD8X8VERHs0xo_l-N_M_hOzYtTbuexQ==,692,UDP,7,725.7763899065397,,0.5231976202835485,2,Chrome,0,1
gAAAAABnx5eqh6SgX4AiCd4RsnKSSCPHXcQRzM4V4r4B6k-07OzQsfmOE04bc2qTlI8Egam8uZUTcmMdP6lwPAIcfS8qoODDLQ==,582,UDP,5,1772.5689478516597,AES,0.2328323308098431,1,Chrome,0,0
gAAAAABnx5eqAAAIIthRBMie2m7tu8O2hR57u-0M2yWy8NwAcmk-L4oOkHyt4wQRnT4-rp9SXWt91ao0iD6s70skdcGHzEZy4g==,664,TCP,8,417.1159065866958,AES,0.3710642290728093,2,Edge,0,1
gAAAAABnx5eq02eEnk1sd9gmJqIh0ikUAaytd6kQfxDe479I_74aqDG7M5-5iAkR4FUrLVitchkW4RsOsVyBauu2mrdQSb3RlQ==,879,TCP,5,51.49798031536433,,0.1010016631229617,0,Firefox,0,1
gAAAAABnx5eqBFpiJ7c6D-f0aYv8h0FbBmJ8j9j1SzX7Cj9b7bCRMqgFLFy0jSnBCiopEjHexdhrorCM1SuX7n2Y_O3xC38gTw==,450,UDP,1,508.49628287021335,AES,0.2577704856444119,2,Chrome,0,0
gAAAAABnx5eqUsRYlQHluePRbsamRzVH2PQF6_6r4rARVraKehjWNAccmsVGqzmPZYFeoZtxcSwSmKQXqsJZeV2tUEGEXKA4Xw==,349,TCP,8,645.4298805334846,AES,0.242800051494813,1,Chrome,0,1
gAAAAABnx5eqNPsgLH6uJNqtECBipQHeje2j-dJp4e28IQhWeyUpG52VNG6t_wBFB-3-jtjd0nxVQhCaOXldwbhAM8MOM4HCXQ==,322,TCP,1,637.8327848930265,AES,0.1999112691064991,1,Chrome,0,0
gAAAAABnx5eqcREZuWoKDtvZVtqADguCa2TRxTy5J8D9hnOcguNuuom-qBz2S-d70DeFI02tK9yVgD3mfl0qT-RfiKxQIDjUCw==,336,TCP,2,138.5347758456176,,0.1171155765443611,2,Chrome,0,1
gAAAAABnx5eqEnSy6EgZQEDx4CYO_rrKMlNeQ7Rc-xld0KUwtJ4_geZo3x36Y1i4oSAYo7Fw1Z27QYGwRL0XKtE7pMviktiqBw==,484,TCP,5,1223.8102732316374,AES,0.3957542090094353,1,Chrome,1,1
gAAAAABnx5eqOYle80feALo1vc97CvoxOItRA3rSV-4VXzMIP8gfFZZSqiJ0mjipT6uSseRg2LuII4t2LhQO-RA0cEdiwIEVag==,568,ICMP,5,1053.3158665799629,DES,0.1891346709377445,2,Edge,0,1
gAAAAABnx5eq3OuKm7rKoRtDJchGrmhPMdlDLxlRgsKcI_w2s7nCAxjuiJ14x92_jrawTl5Z1Kv3KHiDgJBkS6xLDZRVVBbUAQ==,555,TCP,5,208.93902977348895,AES,0.551708412894967,1,Chrome,0,0
gAAAAABnx5eqyAiL8uvLCZZC09SfqmIrPTu2VoNBP-tUkPEA57fU2vRN05jJ3aFrsXTPmFkMWKfeXICGPxunlJALtIKFqDc1NQ==,665,TCP,6,640.9945335485618,DES,0.5003713391880107,3,Firefox,0,1
gAAAAABnx5eqUPdDzwU37Ie6RvNXAIkryFCjPIJJsTeeMqbY9KFXGR7xnGaXXv59fOD7YUXK0ASLtQa97QpfW5g3WgWUQG9siw==,502,TCP,12,1249.7694954987144,DES,0.2982140196718431,1,Firefox,0,1
gAAAAABnx5eqbeEw848D0Pm6LwnOsMPiI9im9cJeXWZZD21sTExy0dFm-kel--MsygwSbA2VVlCQ2KpiuNh3gimHJ0y_rt_JrQ==,790,UDP,4,6.171441467446689,DES,0.1969726328712207,2,Firefox,0,1
gAAAAABnx5eqcXf8sdnXV6oL_Mk7TEfiZoevtHfs3w3PGSRkaL2928upozMEDo8VvUO3WSFYCvXSMEDidqHNSAwEW2ct8QHo6g==,447,UDP,3,257.4377388281377,AES,0.0676815431149165,0,Firefox,1,0
gAAAAABnx5eqb6sIdIsKm0e6RSTOYYMfN4CUhvRStcDIaEFsvLgaGCJx4nNq8LS2v1d23ZCXNOAJ5oLZYrK-ghZ4IvVfgbm80w==,1044,TCP,4,510.9845736621589,AES,0.5004393941360112,2,Edge,0,0
gAAAAABnx5eqTDC2OidsDps6zxJfUqu-W9f9sUqWCO5JYmiHPPsLdp4met1-SlzSSByomyoSh6D9EU425ZIjh5QNFwNj60dX7A==,625,TCP,1,1491.6272442087734,AES,0.2292396077650228,3,Chrome,0,1
gAAAAABnx5eq_NlaMRjAL4KoI31-x-zcVoYlo7jihQY1Drjo_Sbl9hmyFXSvEvXYZwgla6fszy5bzZXjMRXGafp76uyEEnf8Sg==,328,TCP,4,1283.4300381717148,,0.2790877310772736,2,Chrome,0,0
gAAAAABnx5eqWMmc4ObDlhLpszQN6Wrs7RYRJSALL2uD7ZqKPVlsTnEBE3gO1NUE-rYO3n2skK-_vw34hWU3VsqZ-qF5If9Yeg==,285,TCP,7,130.94982959554818,DES,0.2546566696903113,2,Chrome,1,1
gAAAAABnx5eqF7IET5FsI04M6DeAAPn4LFwDeI837KrAZoyINXdI9Wob2KgKRteva4lXSloIyqxH7-5pfket5red4v85Dma_TA==,596,TCP,2,497.02132412144806,AES,0.1179179164359383,2,Chrome,0,0
gAAAAABnx5eqqLbtcAAoqEmF1SAqpvX66Gs3l2kRm2jJ2ZiAzs45MnMpLm2m6xWUA4iEiE8KWsxDkjW_ShJjY4VY9yFOQruIuw==,455,ICMP,2,290.6566794998655,,0.4049464294212396,2,Firefox,0,0
gAAAAABnx5eqBIA8saqXhKaeJpfVaErlQ2g_ONNQeQ-3wWeZgFmMB6WZkeOyfq5XkMN9sxWbUL0Pnny_3HEQX0MrqleoWtw84A==,642,TCP,1,410.5743325044247,,0.2535139501498699,2,Chrome,0,0
gAAAAABnx5eqDO6PU2lLZPlnF4MdGQnW6k7TI4YDl9-T4pnvA-wjqgmxadtWaD_w_OaDa4RWVGvykrtGm1GkIP6Z6sB20i8BAw==,594,TCP,4,622.3103994578047,AES,0.8110277884368354,2,Chrome,0,1
gAAAAABnx5eqLgM-5d59VhNQqijMq1wqnRetU6n82AhVxtqm338PrGFoxNMyIEj13FCaPEt7CWJNyDcM6KI6GKLeT2THUA9dYg==,485,UDP,4,553.4633422524302,DES,0.0914983771525435,2,Chrome,0,0
gAAAAABnx5eq6sOagQnp7367xJhbNPOBGR74Cp_HVUcE_t53nzkHVMmIUK6o4aARxtZMmZEvkuEsmuL0sFyjZyhCfMEoywGifA==,330,TCP,2,122.12443528436629,AES,0.5509077290494483,0,Edge,0,0
gAAAAABnx5eqslb1zglh2o7qx-Mr-FdCHTeiIaNtALr-PYFtr-O53NOz59Z0M5fDVMvZ9XIDvqEgxmliLimLW1QIBDhEZ1gQdg==,197,TCP,7,103.8028280833901,AES,0.444103086563627,2,Edge,0,1
gAAAAABnx5eqmP3e3XUSdYHWbUVXAGUkkheR787JDzC1eYJNPLGamnrECQJ7f44aUCxpp_as7pIiW8AEcxbYYNNEpOXuU0MTtA==,410,TCP,5,111.65696274923886,AES,0.3910043614883334,1,Edge,0,0
gAAAAABnx5eqJuDDUkCGjwZYBBtjrfWogHBMLe0U2PrakCsGrTA2xbfLbQjAzMDaXsehprdqVEkTybhSC1_XqhpaYwPcIMZLXA==,671,TCP,4,1472.5326581431882,DES,0.1093543451809174,3,Unknown,0,1
gAAAAABnx5eq7s05hhkIlC6cgOVdc0UFAC1TW8CsLAo0ObC-WDNYMVUFq1tvB4jTvJrkw1A_lM_lVb71rdlyHD1WysKpAaO6ow==,542,UDP,5,16.10939607653426,AES,0.3107330737649837,1,Firefox,1,0
gAAAAABnx5eqG2hEkCL1bRZcJXWYQuovln7OaaGw4zyusPRpUA4u9_9J_Yo7yTxdjJa95wtbHLa7_4EZ3jUnCz_zKQJ7f31mrw==,250,TCP,4,180.92309581506888,AES,0.1752762514727518,1,Chrome,0,0
gAAAAABnx5eqhgwCAnCroX4_v2pQiHRtMdgBG1SwrkfmQN8zutQEA937oj0Mh72jDC78tQBV0S0GGVwGwqmdlZbznt7oaP9wdw==,534,TCP,7,2496.887261332685,DES,0.2451322964747888,1,Chrome,0,1
gAAAAABnx5eqF_Me4rZB1OhYXqucPoOz3ucHU52GKcOD0N3GFg0Vcd2j3RlagEoQD9JduQQv_cqEY3G9E5M-tOSyVdc3hwQ6Sg==,577,TCP,5,54.64134538770197,,0.2994484351708427,1,Edge,0,0
gAAAAABnx5eqD6e1JYiWY7BVxPioYNYqTrmzyUvvmCAM52DttVUTe8cINL21ISIR1weohtQ-L6gAdMMrP6iN3SYl5llFvbJdqg==,323,UDP,5,29.59799365313628,DES,0.2776327619502889,1,Chrome,0,0
gAAAAABnx5eqpUUzQSB3qr6bhZ9QGtJS2pRg-Athimsvdq2ddDSTgpKZZiwcd-8jRYdM6rVLyA6IjzxAbLZ5ORSFWEpZudQYgQ==,530,TCP,5,391.9421775186524,DES,0.3016053857217878,2,Firefox,0,0
gAAAAABnx5eqSKGJObkBQf9m4gMzaJQ-8w6ooIaiHnjiMA65FCgVnynzlJPcY6PaE7AaCkOpJt2d9EyNGmCwjSIm-hupcePUtA==,511,TCP,2,131.1458838080163,AES,0.1389147899939635,2,Chrome,0,0
gAAAAABnx5eqaVSW6mUxhXvKPvo4kGWaUFoTepU0UenlDa22TXc3o_cibZ9TBgYhTrjZoqOVqCl3RcPEHVivaVIgvJIvyN2wfA==,271,ICMP,3,667.3328621639511,DES,0.0863630197646222,3,Chrome,0,1
gAAAAABnx5eqwVZHbFSuzbPjpD61C5uWKax8PGdcAcuq9z7w3z0hNBnFBjzPW9Yo3WMNrHScgofPhBu3kCGso-Qt-tCLTLpgEg==,571,TCP,5,330.69417239531657,DES,0.0989605835813575,0,Firefox,0,0
gAAAAABnx5eqJFBKLalXRIEwxGMetGHsivvRpOyKduQO5p3kbxnQQevtLDdlhzS0NvqWht-osi0O8puERYJ5MqAKJlaMhGDMNQ==,612,UDP,3,187.5349141621204,DES,0.5341956729663283,2,Safari,0,0
gAAAAABnx5eqAeKvufPBhw5_x5r_FA0zrRN_dkAkIEx5jx23soAIDfzAv_84vYaJMCjDD0VT23BQaBSDQTPW6jMZVFAQS-5UUw==,716,TCP,3,5258.007876672442,,0.0806761863988792,2,Chrome,0,0
gAAAAABnx5eqxpI1LrLqT68rYjlg6TJlz-OTv3voxURayWyZC-VBOlS0I6lQOfgZALYvtgQ4JdY4Z5cxYxMqpZd5kXC6IRsnng==,710,TCP,2,333.75180613210904,DES,0.3712473480414219,3,Firefox,0,1
gAAAAABnx5eqMrUw6uRnRvjmk_7QOk95Ogg4AZLMC9HqycaODa33tNVPIDYZEFx7qYGcO2ZoLu54TENPreN8p1jzF0Er2p4oYA==,224,TCP,5,819.5606827516343,DES,0.2634839803106942,2,Edge,0,0
gAAAAABnx5eqPd8NR8G9agHG6iCXDqlwtbiey8SmeJrJ89ZDPZYsEg19eWvNSiA-xRaiR3fX8Rd0qeArgaEThHZKDZfL1f_ErA==,312,TCP,4,1657.8967328136305,AES,0.2363722399848674,1,Chrome,0,0
gAAAAABnx5eqt8y_azFRT8MatJbizk8pXRqRS6U5m5U7ErCFj8el-VlgW3qba6fpnoCetQhe0H6uelGYLQ7mPQa4RWtqK8S6cw==,603,TCP,8,2044.817851142252,AES,0.6514337877152981,3,Chrome,0,1
